income,debt_to_income_ratio,credit_history_length,loan_amount,age,employment_years,default
65758,0.48,2,165775,63,2,1
149425,0.4,19,14337,68,6,0
92409,0.1,18,51427,37,7,0
91211,0.14,3,328673,46,14,0
85697,0.54,23,369167,56,28,1
57065,0.38,17,351809,21,32,0
112093,0.06,8,110787,28,29,0
119299,0.11,10,167993,69,38,0
149293,0.41,2,300451,55,26,1
52606,0.05,19,425571,35,35,0
147791,0.14,9,132016,67,28,0
31534,0.35,7,271979,42,37,0
114663,0.43,4,25159,34,32,1
60397,0.41,21,183677,46,36,1
146678,0.17,18,388934,48,26,0
111387,0.44,13,372760,43,32,1
21016,0.18,11,436304,34,3,1
109789,0.23,24,345896,44,21,0
75591,0.46,4,322428,22,1,1
109812,0.41,21,324187,65,9,1
43247,0.52,4,171619,46,4,1
44300,0.41,10,364151,34,9,1
94065,0.36,5,87844,27,32,0
102798,0.1,9,32532,23,37,0
29268,0.25,24,170421,67,12,1
106807,0.2,3,127402,43,30,0
32185,0.18,17,123012,66,35,0
83704,0.59,3,443661,63,23,1
106779,0.27,16,403929,67,14,0
59099,0.54,4,61178,65,28,1
28571,0.4,18,54407,38,7,1
143372,0.49,17,468556,58,4,1
125512,0.33,7,55990,55,28,0
58044,0.37,24,473888,35,3,0
71214,0.32,23,134473,45,11,0
81228,0.16,5,463761,57,1,0
134752,0.45,12,483007,48,26,1
68984,0.2,17,325285,30,30,0
60774,0.06,23,422009,59,35,0
22568,0.41,13,323714,37,35,1
140151,0.15,23,231156,59,25,0
82592,0.57,3,173964,42,26,1
87563,0.57,9,6015,46,4,1
22695,0.55,17,66813,64,19,1
144375,0.25,17,32712,45,10,0
68190,0.06,20,105497,37,9,0
25258,0.56,16,406631,33,39,1
107538,0.29,22,247926,40,37,0
59504,0.58,13,117816,45,5,1
53159,0.58,19,133778,24,7,1
33986,0.52,17,67292,30,22,1
81858,0.21,4,290977,23,25,0
149312,0.26,12,140230,61,11,0
32666,0.52,9,198752,65,25,1
58660,0.22,19,287453,38,12,0
23561,0.14,12,274114,67,39,1
46854,0.36,9,339618,56,17,0
84505,0.56,7,484920,67,24,1
124488,0.43,14,313684,42,32,1
72251,0.36,20,156456,54,39,0
42662,0.1,19,285161,67,11,0
28392,0.39,15,343024,28,35,1
50535,0.59,16,110570,60,3,1
98603,0.13,21,275846,69,4,0
133569,0.34,5,398600,64,36,0
72256,0.53,3,5404,39,7,1
109135,0.46,12,439159,62,27,1
147478,0.43,20,183998,61,30,1
55222,0.44,21,427405,57,8,1
97373,0.25,4,279907,26,28,0
99575,0.21,21,154456,46,13,0
143684,0.5,23,196172,54,39,1
116354,0.5,16,365286,65,21,1
104651,0.53,7,145932,26,10,1
83335,0.55,13,240365,57,22,1
30965,0.33,21,347786,53,0,0
44538,0.33,10,55612,42,36,0
128066,0.49,7,290718,41,20,1
90592,0.41,14,290668,26,25,1
118018,0.44,5,205244,26,35,1
133252,0.49,3,278060,68,22,1
28110,0.54,23,9809,24,0,1
99309,0.24,11,168273,50,39,0
47266,0.26,11,189402,31,14,0
72992,0.1,18,149528,50,20,0
102948,0.37,15,454613,51,8,0
142073,0.07,12,388432,44,8,0
118806,0.31,9,43765,29,9,0
26910,0.35,10,433032,23,25,1
130989,0.21,12,312250,51,34,0
110982,0.37,17,321076,60,24,0
141626,0.07,6,415316,57,25,0
139176,0.07,7,324235,56,10,0
20206,0.5,14,26949,44,37,1
107054,0.25,13,206152,51,1,0
107897,0.12,8,304888,26,6,0
142409,0.34,10,181615,22,17,0
43419,0.47,9,375463,40,26,1
70636,0.17,18,97193,48,33,0
142546,0.39,2,41187,31,26,0
134238,0.1,5,143311,24,16,0
70015,0.08,5,391598,35,23,0
